Time [s],Value,Parity Error,Framing Error
5.897583125000000,0x00,,
5.898104500000000,0x00,,
5.898625750000000,0x00,,
5.899147125000000,0x00,,
5.899668500000000,0x00,,
5.900189750000000,0x00,,
5.900711125000000,0x00,,
5.901232500000000,0x00,,
5.901753750000000,0x00,,
5.902275125000000,0x00,,
5.902796500000000,0x00,,
5.903317750000000,0x00,,
5.903839125000000,0x00,,
5.904360500000000,0x00,,
5.904881750000000,0x00,,
5.905403125000000,0x00,,
5.905924375000000,0x00,,
5.906445750000000,0x00,,
5.906967125000000,0x00,,
5.907488375000000,0x00,,
5.908009750000000,0x22,,
5.908531125000000,0x01,,
5.909052375000000,0xAB,,
5.909574125000000,0x3F,,
5.910095125000000,0x00,,
5.910616375000000,0x00,,
5.911137750000000,0x8D,,
5.911659375000000,0x7E,,
5.912180375000000,0xC2,,
5.912702250000000,0x00,,
5.913223125000000,0x02,,
5.913744375000000,0xBB,,
5.914266125000000,0x2B,,
5.914787000000000,0x00,,
5.915308375000000,0x07,,
5.915829750000000,0xFB,,
5.916351875000000,0x21,,
5.916872375000000,0x00,,
5.917393750000000,0x1B,,
5.917915000000000,0x00,,
5.918436375000000,0x1B,,
5.918957750000000,0x00,,
5.919479000000000,0x1A,,
5.920000375000000,0x00,,
5.920521750000000,0x1B,,
5.921043000000000,0x00,,
5.921564375000000,0x1B,,
5.922085750000000,0x00,,
5.922607000000000,0x1B,,
5.923128375000000,0x01,,
5.923649750000000,0x01,,
5.924171000000000,0x00,,
5.924692375000000,0x03,,
5.925213750000000,0xE8,,
5.925735750000000,0x00,,
5.926256375000000,0x0A,,
5.926777625000000,0x01,,
5.927299000000000,0x00,,
5.927820375000000,0x00,,
5.928341625000000,0x00,,
5.928863000000000,0x00,,
5.929384375000000,0x07,,
5.929905625000000,0x0E,,
5.930427000000000,0x06,,
5.930948375000000,0x06,,
5.931469625000000,0x0D,,
5.931991000000000,0x99,,
5.932512750000000,0x0D,,
5.933033625000000,0xFC,,
5.933555875000000,0x14,,
5.934076375000000,0x00,,
5.934597625000000,0x00,,
5.935119000000000,0x00,,
5.935640250000000,0x70,,
5.936161625000000,0x00,,
5.936683000000000,0x6C,,
5.937204250000000,0x02,,
5.937725625000000,0xB3,,
5.938247375000000,0x00,,
5.938768250000000,0x00,,
5.939289625000000,0x00,,
5.939811000000000,0x00,,
5.940332250000000,0x34,,
5.940853625000000,0xC2,,
5.941375500000000,0x0F,,
5.941896250000000,0x8A,,
6.072545250000000,0xAA,,
6.073063625000000,0x55,,
6.073584500000000,0xAA,,
6.074106250000000,0xFF,,
6.074628250000000,0x02,,
6.075148500000000,0xCF,,
6.075670375000000,0x0E,,
6.076191250000000,0x04,,
6.076712500000000,0x0E,,
6.077233875000000,0x05,,
6.077755125000000,0x0D,,
6.078276500000000,0xFB,,
6.078798750000000,0x0E,,
6.079319250000000,0x04,,
6.079840500000000,0x0E,,
6.080361875000000,0x05,,
6.080883125000000,0x0D,,
6.081404500000000,0x99,,
6.081926250000000,0x0E,,
6.082447125000000,0x06,,
6.082968500000000,0x0E,,
6.083489875000000,0x04,,
6.084011125000000,0x0E,,
6.084532500000000,0x06,,
6.085053875000000,0x0E,,
6.085575125000000,0x04,,
6.086096500000000,0x0E,,
6.086617750000000,0x06,,
6.087139125000000,0x0E,,
6.087660500000000,0x05,,
6.088181875000000,0x0E,,
6.088703125000000,0x06,,
6.089224500000000,0x0E,,
6.089745750000000,0x04,,
6.090267125000000,0x0D,,
6.090788500000000,0xD7,,
6.091310375000000,0x0E,,
6.091831125000000,0x04,,
6.092352500000000,0x0E,,
6.092873750000000,0x06,,
6.093395125000000,0x0E,,
6.093916500000000,0x06,,
6.094437750000000,0x0E,,
6.094959125000000,0x04,,
6.095480500000000,0x0E,,
6.096001750000000,0x01,,
6.096523125000000,0x00,,
6.097044375000000,0x00,,
6.097565750000000,0x00,,
6.098087125000000,0x00,,
6.098608375000000,0x00,,
6.099129750000000,0x00,,
6.099651125000000,0x00,,
6.100172375000000,0x00,,
6.100693750000000,0x00,,
6.101215125000000,0x00,,
6.101736375000000,0x00,,
6.102257750000000,0x00,,
6.102779125000000,0x00,,
6.103300375000000,0x00,,
6.103821750000000,0x00,,
6.104343125000000,0x00,,
6.104864375000000,0x00,,
6.105385750000000,0x00,,
6.105907125000000,0x00,,
6.106428375000000,0x00,,
6.106949750000000,0x00,,
6.107471125000000,0x00,,
6.107992375000000,0x00,,
6.108513750000000,0x00,,
6.109035000000000,0x00,,
6.109556375000000,0x00,,
6.110077750000000,0x00,,
6.110599000000000,0x00,,
6.111120375000000,0x22,,
6.111641750000000,0x01,,
6.112163000000000,0xAB,,
6.112684750000000,0x3F,,
6.113205750000000,0x00,,
6.113727000000000,0x00,,
6.114248375000000,0x8D,,
6.114770000000000,0x7E,,
6.115291000000000,0xC3,,
6.115812875000000,0x00,,
6.116333750000000,0x02,,
6.116855000000000,0xBB,,
6.117376750000000,0x2B,,
6.117897625000000,0x00,,
6.118419000000000,0x07,,
6.118940375000000,0xFB,,
6.119462500000000,0x21,,
6.119983000000000,0x00,,
6.120504375000000,0x1B,,
6.121025625000000,0x00,,
6.121547000000000,0x1B,,
6.122068375000000,0x00,,
6.122589625000000,0x1A,,
6.123111000000000,0x00,,
6.123632375000000,0x1B,,
6.124153625000000,0x00,,
6.124675000000000,0x1B,,
6.125196375000000,0x00,,
6.125717625000000,0x1B,,
6.126239000000000,0x01,,
6.126760250000000,0x01,,
6.127281625000000,0x00,,
6.127803000000000,0x03,,
6.128324250000000,0xE8,,
6.128846375000000,0x00,,
6.129367000000000,0x0A,,
6.129888250000000,0x01,,
6.130409625000000,0x00,,
6.130931000000000,0x00,,
6.131452250000000,0x00,,
6.131973625000000,0x00,,
6.132495000000000,0x07,,
6.133016250000000,0x0E,,
6.133537625000000,0x06,,
6.134059000000000,0x06,,
6.134580250000000,0x0D,,
6.135101625000000,0x99,,
6.135623250000000,0x0D,,
6.136144250000000,0xFC,,
6.136666500000000,0x14,,
6.137186875000000,0x00,,
6.137708250000000,0x00,,
6.138229625000000,0x00,,
6.138750875000000,0x70,,
6.139272250000000,0x00,,
6.139793625000000,0x6C,,
6.140314875000000,0x02,,
6.140836250000000,0xB3,,
6.141358000000000,0x00,,
6.141878875000000,0x00,,
6.142400250000000,0x00,,
6.142921625000000,0x00,,
6.143442875000000,0x38,,
6.143964250000000,0xC2,,
6.144486125000000,0x0F,,
6.145006875000000,0x8F,,
6.273414125000000,0xAA,,
6.273932500000000,0x55,,
6.274453375000000,0xAA,,
6.274975125000000,0xFF,,
6.275497125000000,0x02,,
6.276017500000000,0xCF,,
6.276539375000000,0x0E,,
6.277060125000000,0x04,,
6.277581500000000,0x0E,,
6.278102750000000,0x05,,
6.278624125000000,0x0D,,
6.279145375000000,0xFB,,
6.279667625000000,0x0E,,
6.280188125000000,0x04,,
6.280709375000000,0x0E,,
6.281230750000000,0x05,,
6.281752125000000,0x0D,,
6.282273375000000,0x99,,
6.282795125000000,0x0E,,
6.283316125000000,0x06,,
6.283837375000000,0x0E,,
6.284358750000000,0x04,,
6.284880125000000,0x0E,,
6.285401375000000,0x06,,
6.285922750000000,0x0E,,
6.286444000000000,0x04,,
6.286965375000000,0x0E,,
6.287486750000000,0x06,,
6.288008000000000,0x0E,,
6.288529375000000,0x05,,
6.289050750000000,0x0E,,
6.289572000000000,0x06,,
6.290093375000000,0x0E,,
6.290614750000000,0x04,,
6.291136000000000,0x0D,,
6.291657375000000,0xD7,,
6.292179250000000,0x0E,,
6.292700000000000,0x04,,
6.293221375000000,0x0E,,
6.293742750000000,0x06,,
6.294264000000000,0x0E,,
6.294785375000000,0x06,,
6.295306750000000,0x0E,,
6.295828000000000,0x04,,
6.296349375000000,0x0E,,
6.296870625000000,0x01,,
6.297392000000000,0x00,,
6.297913375000000,0x00,,
6.298434625000000,0x00,,
6.298956000000000,0x00,,
6.299477375000000,0x00,,
6.299998625000000,0x00,,
6.300520000000000,0x00,,
6.301041375000000,0x00,,
6.301562625000000,0x00,,
6.302084000000000,0x00,,
6.302605375000000,0x00,,
6.303126625000000,0x00,,
6.303648000000000,0x00,,
6.304169375000000,0x00,,
6.304690625000000,0x00,,
6.305212000000000,0x00,,
6.305733250000000,0x00,,
6.306254625000000,0x00,,
6.306776000000000,0x00,,
6.307297250000000,0x00,,
6.307818625000000,0x00,,
6.308340000000000,0x00,,
6.308861250000000,0x00,,
6.309382625000000,0x00,,
6.309904000000000,0x00,,
6.310425250000000,0x00,,
6.310946625000000,0x00,,
6.311468000000000,0x00,,
6.311989250000000,0x22,,
6.312510625000000,0x01,,
6.313032000000000,0xAB,,
6.313553625000000,0x3F,,
6.314074625000000,0x00,,
6.314596000000000,0x00,,
6.315117250000000,0x8D,,
6.315639000000000,0x7E,,
6.316159875000000,0xC3,,
6.316681875000000,0x00,,
6.317202625000000,0x02,,
6.317723875000000,0xBB,,
6.318245625000000,0x2B,,
6.318766625000000,0x00,,
6.319287875000000,0x07,,
6.319809250000000,0xFB,,
6.320331375000000,0x21,,
6.320851875000000,0x00,,
6.321373250000000,0x1B,,
6.321894500000000,0x00,,
6.322415875000000,0x1B,,
6.322937250000000,0x00,,
6.323458625000000,0x1A,,
6.323979875000000,0x00,,
6.324501250000000,0x1B,,
6.325022500000000,0x00,,
6.325543875000000,0x1B,,
6.326065250000000,0x00,,
6.326586500000000,0x1A,,
6.327107875000000,0x01,,
6.327629250000000,0x01,,
6.328150500000000,0x00,,
6.328671875000000,0x03,,
6.329193250000000,0xE8,,
6.329715250000000,0x00,,
6.330235875000000,0x0A,,
6.330757250000000,0x01,,
6.331278500000000,0x00,,
6.331799875000000,0x00,,
6.332321250000000,0x00,,
6.332842500000000,0x00,,
6.333363875000000,0x07,,
6.333885125000000,0x0E,,
6.334406500000000,0x06,,
6.334927875000000,0x06,,
6.335449125000000,0x0D,,
6.335970500000000,0x99,,
6.336492250000000,0x0D,,
6.337013125000000,0xFC,,
6.337535375000000,0x14,,
6.338055875000000,0x00,,
6.338577125000000,0x01,,
6.339098500000000,0x00,,
6.339619875000000,0x70,,
6.340141125000000,0x00,,
6.340662500000000,0x6C,,
6.341183875000000,0x02,,
6.341705125000000,0xB3,,
6.342226875000000,0x00,,
6.342747875000000,0x00,,
6.343269125000000,0x00,,
6.343790500000000,0x00,,
6.344311875000000,0x3C,,
6.344833125000000,0x42,,
6.345354500000000,0x0F,,
6.345875750000000,0x13,,
6.474335125000000,0xAA,,
6.474853500000000,0x55,,
6.475374500000000,0xAA,,
6.475896250000000,0xFF,,
6.476418250000000,0x02,,
6.476938500000000,0xCF,,
6.477460375000000,0x0E,,
6.477981125000000,0x04,,
6.478502500000000,0x0E,,
6.479023875000000,0x05,,
6.479545125000000,0x0D,,
6.480066500000000,0xFB,,
6.480588625000000,0x0E,,
6.481109125000000,0x04,,
6.481630500000000,0x0E,,
6.482151750000000,0x05,,
6.482673125000000,0x0D,,
6.483194500000000,0x99,,
6.483716125000000,0x0E,,
6.484237125000000,0x06,,
6.484758500000000,0x0E,,
6.485279750000000,0x04,,
6.485801125000000,0x0E,,
6.486322500000000,0x06,,
6.486843750000000,0x0E,,
6.487365125000000,0x04,,
6.487886375000000,0x0E,,
6.488407750000000,0x06,,
6.488929125000000,0x0E,,
6.489450375000000,0x05,,
6.489971750000000,0x0E,,
6.490493125000000,0x06,,
6.491014375000000,0x0E,,
6.491535750000000,0x04,,
6.492057125000000,0x0D,,
6.492578375000000,0xD7,,
6.493100250000000,0x0E,,
6.493621000000000,0x04,,
6.494142375000000,0x0E,,
6.494663750000000,0x06,,
6.495185125000000,0x0E,,
6.495706375000000,0x06,,
6.496227750000000,0x0E,,
6.496749000000000,0x04,,
6.497270375000000,0x0E,,
6.497791750000000,0x01,,
6.498313000000000,0x00,,
6.498834375000000,0x00,,
6.499355750000000,0x00,,
6.499877000000000,0x00,,
6.500398375000000,0x00,,
6.500919750000000,0x00,,
6.501441000000000,0x00,,
6.501962375000000,0x00,,
6.502483750000000,0x00,,
6.503005000000000,0x00,,
6.503526375000000,0x00,,
6.504047750000000,0x00,,
6.504569000000000,0x00,,
6.505090375000000,0x00,,
6.505611750000000,0x00,,
6.506133000000000,0x00,,
6.506654375000000,0x00,,
6.507175625000000,0x00,,
6.507697000000000,0x00,,
6.508218375000000,0x00,,
6.508739625000000,0x00,,
6.509261000000000,0x00,,
6.509782375000000,0x00,,
6.510303625000000,0x00,,
6.510825000000000,0x00,,
6.511346375000000,0x00,,
6.511867625000000,0x00,,
6.512389000000000,0x00,,
6.512910375000000,0x22,,
6.513431625000000,0x01,,
6.513953000000000,0xAB,,
6.514474625000000,0x3F,,
6.514995625000000,0x00,,
6.515517000000000,0x00,,
6.516038250000000,0x8D,,
6.516560000000000,0x7E,,
6.517081000000000,0xC3,,
6.517602875000000,0x00,,
6.518123625000000,0x02,,
6.518645000000000,0xBB,,
6.519166625000000,0x2B,,
6.519687625000000,0x00,,
6.520209000000000,0x07,,
6.520730250000000,0xFB,,
6.521252500000000,0x21,,
6.521773000000000,0x00,,
6.522294250000000,0x1B,,
6.522815625000000,0x00,,
6.523337000000000,0x1B,,
6.523858250000000,0x00,,
6.524379625000000,0x1A,,
6.524901000000000,0x00,,
6.525422250000000,0x1B,,
6.525943625000000,0x00,,
6.526465000000000,0x1B,,
6.526986250000000,0x00,,
6.527507625000000,0x1A,,
6.528029000000000,0x01,,
6.528550250000000,0x01,,
6.529071625000000,0x00,,
6.529592875000000,0x03,,
6.530114250000000,0xE8,,
6.530636250000000,0x00,,
6.531156875000000,0x0A,,
6.531678250000000,0x01,,
6.532199625000000,0x00,,
6.532720875000000,0x00,,
6.533242250000000,0x00,,
6.533763625000000,0x00,,
6.534284875000000,0x07,,
6.534806250000000,0x0E,,
6.535327625000000,0x06,,
6.535848875000000,0x06,,
6.536370250000000,0x0D,,
6.536891625000000,0x99,,
6.537413250000000,0x0D,,
6.537934250000000,0xFC,,
6.538456500000000,0x14,,
6.538976875000000,0x00,,
6.539498250000000,0x00,,
6.540019500000000,0x00,,
6.540540875000000,0x70,,
6.541062250000000,0x00,,
6.541583500000000,0x6C,,
6.542104875000000,0x02,,
6.542626250000000,0xB3,,
6.543147875000000,0x00,,
6.543668875000000,0x00,,
6.544190125000000,0x00,,
6.544711500000000,0x00,,
6.545232875000000,0x40,,
6.545754125000000,0x42,,
6.546275500000000,0x0F,,
6.546796875000000,0x16,,
6.675308375000000,0xAA,,
6.675826625000000,0x55,,
6.676347625000000,0xAA,,
6.676869375000000,0xFF,,
6.677391250000000,0x02,,
6.677911625000000,0xCF,,
6.678433500000000,0x0E,,
6.678954250000000,0x04,,
6.679475625000000,0x0E,,
6.679997000000000,0x05,,
6.680518250000000,0x0D,,
6.681039625000000,0xFB,,
6.681561750000000,0x0E,,
6.682082250000000,0x04,,
6.682603625000000,0x0E,,
6.683125000000000,0x05,,
6.683646250000000,0x0D,,
6.684167625000000,0x99,,
6.684689250000000,0x0E,,
6.685210250000000,0x06,,
6.685731625000000,0x0E,,
6.686253000000000,0x04,,
6.686774250000000,0x0E,,
6.687295625000000,0x06,,
6.687816875000000,0x0E,,
6.688338250000000,0x04,,
6.688859625000000,0x0E,,
6.689380875000000,0x06,,
6.689902250000000,0x0E,,
6.690423625000000,0x05,,
6.690944875000000,0x0E,,
6.691466250000000,0x06,,
6.691987625000000,0x0E,,
6.692508875000000,0x04,,
6.693030250000000,0x0D,,
6.693551625000000,0xD7,,
6.694073500000000,0x0E,,
6.694594250000000,0x04,,
6.695115625000000,0x0E,,
6.695636875000000,0x06,,
6.696158250000000,0x0E,,
6.696679500000000,0x06,,
6.697200875000000,0x0E,,
6.697722250000000,0x04,,
6.698243500000000,0x0E,,
6.698764875000000,0x01,,
6.699286250000000,0x00,,
6.699807500000000,0x00,,
6.700328875000000,0x00,,
6.700850250000000,0x00,,
6.701371500000000,0x00,,
6.701892875000000,0x00,,
6.702414250000000,0x00,,
6.702935500000000,0x00,,
6.703456875000000,0x00,,
6.703978250000000,0x00,,
6.704499500000000,0x00,,
6.705020875000000,0x00,,
6.705542250000000,0x00,,
6.706063500000000,0x00,,
6.706584875000000,0x00,,
6.707106250000000,0x00,,
6.707627500000000,0x00,,
6.708148875000000,0x00,,
6.708670125000000,0x00,,
6.709191500000000,0x00,,
6.709712875000000,0x00,,
6.710234125000000,0x00,,
6.710755500000000,0x00,,
6.711276875000000,0x00,,
6.711798125000000,0x00,,
6.712319500000000,0x00,,
6.712840875000000,0x00,,
6.713362125000000,0x00,,
6.713883500000000,0x22,,
6.714404875000000,0x01,,
6.714926125000000,0xAB,,
6.715447875000000,0x3F,,
6.715968875000000,0x00,,
6.716490125000000,0x00,,
6.717011500000000,0x8D,,
6.717533250000000,0x7E,,
6.718054125000000,0xC3,,
6.718576000000000,0x00,,
6.719096875000000,0x02,,
6.719618125000000,0xBB,,
6.720139875000000,0x2B,,
6.720660750000000,0x00,,
6.721182125000000,0x07,,
6.721703500000000,0xFB,,
6.722225625000000,0x22,,
6.722746125000000,0x00,,
6.723267500000000,0x1B,,
6.723788750000000,0x00,,
6.724310125000000,0x1B,,
6.724831500000000,0x00,,
6.725352750000000,0x1A,,
6.725874125000000,0x00,,
6.726395375000000,0x1B,,
6.726916750000000,0x00,,
6.727438125000000,0x1B,,
6.727959500000000,0x00,,
6.728480750000000,0x1A,,
6.729002125000000,0x01,,
6.729523375000000,0x01,,
6.730044750000000,0x00,,
6.730566125000000,0x03,,
6.731087375000000,0xE8,,
6.731609500000000,0x00,,
6.732130125000000,0x0A,,
6.732651375000000,0x01,,
6.733172750000000,0x00,,
6.733694125000000,0x00,,
6.734215375000000,0x00,,
6.734736750000000,0x00,,
6.735258125000000,0x07,,
6.735779375000000,0x0E,,
6.736300750000000,0x06,,
6.736822125000000,0x06,,
6.737343375000000,0x0D,,
6.737864750000000,0x99,,
6.738386375000000,0x0D,,
6.738907375000000,0xFC,,
6.739429625000000,0x14,,
6.739950000000000,0x00,,
6.740471375000000,0x00,,
6.740992750000000,0x00,,
6.741514000000000,0x70,,
6.742035375000000,0x00,,
6.742556750000000,0x6C,,
6.743078000000000,0x02,,
6.743599375000000,0xB3,,
6.744121000000000,0x00,,
6.744642000000000,0x00,,
6.745163375000000,0x00,,
6.745684750000000,0x00,,
6.746206000000000,0x44,,
6.746727375000000,0xC2,,
6.747249250000000,0x0F,,
6.747770000000000,0x9B,,
6.876125000000000,0xAA,,
6.876643375000000,0x55,,
6.877164375000000,0xAA,,
6.877686125000000,0xFF,,
6.878208125000000,0x02,,
6.878728375000000,0xCF,,
6.879250250000000,0x0E,,
6.879771125000000,0x04,,
6.880292375000000,0x0E,,
6.880813750000000,0x05,,
6.881335125000000,0x0D,,
6.881856375000000,0xFB,,
6.882378625000000,0x0E,,
6.882899125000000,0x04,,
6.883420375000000,0x0E,,
6.883941750000000,0x05,,
6.884463000000000,0x0D,,
6.884984375000000,0x99,,
6.885506125000000,0x0E,,
6.886027125000000,0x06,,
6.886548375000000,0x0E,,
6.887069625000000,0x04,,
6.887591000000000,0x0E,,
6.888112375000000,0x06,,
6.888633750000000,0x0E,,
6.889155000000000,0x04,,
6.889676375000000,0x0E,,
6.890197750000000,0x06,,
6.890719000000000,0x0E,,
6.891240375000000,0x05,,
6.891761625000000,0x0E,,
6.892283000000000,0x06,,
6.892804375000000,0x0E,,
6.893325625000000,0x04,,
6.893847000000000,0x0D,,
6.894368375000000,0xD7,,
6.894890250000000,0x0E,,
6.895411000000000,0x04,,
6.895932375000000,0x0E,,
6.896453625000000,0x06,,
6.896975000000000,0x0E,,
6.897496375000000,0x06,,
6.898017625000000,0x0E,,
6.898539000000000,0x04,,
6.899060375000000,0x0E,,
6.899581625000000,0x01,,
6.900103000000000,0x00,,
6.900624250000000,0x00,,
6.901145625000000,0x00,,
6.901667000000000,0x00,,
6.902188250000000,0x00,,
6.902709625000000,0x00,,
6.903231000000000,0x00,,
6.903752375000000,0x00,,
6.904273625000000,0x00,,
6.904795000000000,0x00,,
6.905316250000000,0x00,,
6.905837625000000,0x00,,
6.906359000000000,0x00,,
6.906880250000000,0x00,,
6.907401625000000,0x00,,
6.907923000000000,0x00,,
6.908444250000000,0x00,,
6.908965625000000,0x00,,
6.909487000000000,0x00,,
6.910008250000000,0x00,,
6.910529625000000,0x00,,
6.911051000000000,0x00,,
6.911572250000000,0x00,,
6.912093625000000,0x00,,
6.912614875000000,0x00,,
6.913136250000000,0x00,,
6.913657625000000,0x00,,
6.914178875000000,0x00,,
6.914700250000000,0x22,,
6.915221625000000,0x01,,
6.915742875000000,0xAB,,
6.916264625000000,0x3F,,
6.916785625000000,0x00,,
6.917306875000000,0x00,,
6.917828250000000,0x8D,,
6.918350000000000,0x7E,,
6.918870875000000,0xC2,,
6.919392750000000,0x00,,
6.919913625000000,0x02,,
6.920434875000000,0xBB,,
6.920956625000000,0x2B,,
6.921477500000000,0x00,,
6.921998875000000,0x07,,
6.922520250000000,0xFB,,
6.923042375000000,0x22,,
6.923562875000000,0x00,,
6.924084250000000,0x1B,,
6.924605500000000,0x00,,
6.925126875000000,0x1B,,
6.925648250000000,0x00,,
6.926169500000000,0x1A,,
6.926690875000000,0x00,,
6.927212250000000,0x1B,,
6.927733500000000,0x00,,
6.928254875000000,0x1B,,
6.928776250000000,0x00,,
6.929297500000000,0x1A,,
6.929818875000000,0x01,,
6.930340250000000,0x01,,
6.930861500000000,0x00,,
6.931382875000000,0x03,,
6.931904125000000,0xE8,,
6.932426125000000,0x00,,
6.932946875000000,0x0A,,
6.933468125000000,0x01,,
6.933989500000000,0x00,,
6.934510875000000,0x00,,
6.935032125000000,0x00,,
6.935553500000000,0x00,,
6.936074875000000,0x07,,
6.936596125000000,0x0E,,
6.937117500000000,0x06,,
6.937638875000000,0x06,,
6.938160125000000,0x0D,,
6.938681500000000,0x99,,
6.939203125000000,0x0D,,
6.939724125000000,0xFC,,
6.940246375000000,0x14,,
6.940766750000000,0x00,,
6.941288125000000,0x00,,
6.941809500000000,0x00,,
6.942330875000000,0x70,,
6.942852125000000,0x00,,
6.943373500000000,0x6C,,
6.943894750000000,0x02,,
6.944416125000000,0xB3,,
6.944937875000000,0x00,,
6.945458750000000,0x00,,
6.945980125000000,0x00,,
6.946501500000000,0x00,,
6.947022750000000,0x48,,
6.947544125000000,0xC2,,
6.948066000000000,0x0F,,
6.948586750000000,0x9E,,
7.077046125000000,0xAA,,
7.077564500000000,0x55,,
7.078085500000000,0xAA,,
7.078607125000000,0xFF,,
7.079129125000000,0x02,,
7.079649500000000,0xCF,,
7.080171375000000,0x0E,,
7.080692125000000,0x04,,
7.081213500000000,0x0E,,
7.081734750000000,0x05,,
7.082256125000000,0x0D,,
7.082777500000000,0xFB,,
7.083299625000000,0x0E,,
7.083820125000000,0x04,,
7.084341375000000,0x0E,,
7.084862750000000,0x05,,
7.085384125000000,0x0D,,
7.085905375000000,0x99,,
7.086427125000000,0x0E,,
7.086948125000000,0x06,,
7.087469500000000,0x0E,,
7.087990750000000,0x04,,
7.088512125000000,0x0E,,
7.089033375000000,0x06,,
7.089554750000000,0x0E,,
7.090076125000000,0x04,,
7.090597375000000,0x0E,,
7.091118750000000,0x06,,
7.091640125000000,0x0E,,
7.092161375000000,0x05,,
7.092682750000000,0x0E,,
7.093204000000000,0x06,,
7.093725375000000,0x0E,,
7.094246750000000,0x04,,
7.094768000000000,0x0D,,
7.095289375000000,0xD7,,
7.095811250000000,0x0E,,
7.096332000000000,0x04,,
7.096853375000000,0x0E,,
7.097374750000000,0x06,,
7.097896000000000,0x0E,,
7.098417375000000,0x06,,
7.098938750000000,0x0E,,
7.099460000000000,0x04,,
7.099981375000000,0x0E,,
7.100502750000000,0x01,,
7.101024000000000,0x00,,
7.101545375000000,0x00,,
7.102066750000000,0x00,,
7.102588000000000,0x00,,
7.103109375000000,0x00,,
7.103630625000000,0x00,,
7.104152000000000,0x00,,
7.104673375000000,0x00,,
7.105194625000000,0x00,,
7.105716000000000,0x00,,
7.106237375000000,0x00,,
7.106758625000000,0x00,,
7.107280000000000,0x00,,
7.107801375000000,0x00,,
7.108322625000000,0x00,,
7.108844000000000,0x00,,
7.109365375000000,0x00,,
7.109886625000000,0x00,,
7.110408000000000,0x00,,
7.110929375000000,0x00,,
7.111450625000000,0x00,,
7.111972000000000,0x00,,
7.112493250000000,0x00,,
7.113014625000000,0x00,,
7.113536000000000,0x00,,
7.114057250000000,0x00,,
7.114578625000000,0x00,,
7.115100000000000,0x00,,
7.115621375000000,0x22,,
7.116142625000000,0x01,,
7.116664000000000,0xAB,,
7.117185625000000,0x3F,,
7.117706625000000,0x00,,
7.118228000000000,0x00,,
7.118749250000000,0x8D,,
7.119271000000000,0x7E,,
7.119792000000000,0xC2,,
7.120313875000000,0x00,,
7.120834625000000,0x02,,
7.121356000000000,0xBB,,
7.121877625000000,0x2B,,
7.122398625000000,0x00,,
7.122920000000000,0x07,,
7.123441250000000,0xFB,,
7.123963500000000,0x22,,
7.124484000000000,0x00,,
7.125005250000000,0x1B,,
7.125526625000000,0x00,,
7.126047875000000,0x1B,,
7.126569250000000,0x00,,
7.127090625000000,0x1A,,
7.127611875000000,0x00,,
7.128133250000000,0x1A,,
7.128654625000000,0x00,,
7.129175875000000,0x1B,,
7.129697250000000,0x00,,
7.130218625000000,0x1B,,
7.130739875000000,0x01,,
7.131261250000000,0x01,,
7.131782500000000,0x00,,
7.132303875000000,0x03,,
7.132825250000000,0xE8,,
7.133347250000000,0x00,,
7.133867875000000,0x0A,,
7.134389250000000,0x01,,
7.134910500000000,0x00,,
7.135431875000000,0x00,,
7.135953250000000,0x00,,
7.136474500000000,0x00,,
7.136995875000000,0x07,,
7.137517250000000,0x0E,,
7.138038500000000,0x06,,
7.138559875000000,0x06,,
7.139081250000000,0x0D,,
7.139602500000000,0x99,,
7.140124250000000,0x0D,,
7.140645250000000,0xFC,,
7.141167500000000,0x14,,
7.141687875000000,0x00,,
7.142209125000000,0x00,,
7.142730500000000,0x00,,
7.143251875000000,0x70,,
7.143773125000000,0x00,,
7.144294500000000,0x6C,,
7.144815875000000,0x02,,
7.145337125000000,0xB3,,
7.145858875000000,0x00,,
7.146379875000000,0x00,,
7.146901125000000,0x00,,
7.147422500000000,0x00,,
7.147943875000000,0x4C,,
7.148465125000000,0xC2,,
7.148987000000000,0x0F,,
7.149507875000000,0xA2,,
7.277967000000000,0xAA,,
7.278485500000000,0x55,,
7.279006500000000,0xAA,,
7.279528125000000,0xFF,,
7.280050125000000,0x02,,
7.280570500000000,0xCF,,
7.281092375000000,0x0E,,
7.281613125000000,0x04,,
7.282134500000000,0x0E,,
7.282655750000000,0x05,,
7.283177125000000,0x0D,,
7.283698500000000,0xFB,,
7.284220625000000,0x0E,,
7.284741125000000,0x04,,
7.285262375000000,0x0E,,
7.285783750000000,0x05,,
7.286305125000000,0x0D,,
7.286826375000000,0x99,,
7.287348125000000,0x0E,,
7.287869125000000,0x06,,
7.288390375000000,0x0E,,
7.288911750000000,0x04,,
7.289433125000000,0x0E,,
7.289954500000000,0x06,,
7.290475750000000,0x0E,,
7.290997125000000,0x04,,
7.291518375000000,0x0E,,
7.292039750000000,0x06,,
7.292561125000000,0x0E,,
7.293082375000000,0x05,,
7.293603750000000,0x0E,,
7.294125125000000,0x06,,
7.294646375000000,0x0E,,
7.295167750000000,0x04,,
7.295689125000000,0x0D,,
7.296210375000000,0xD7,,
7.296732250000000,0x0E,,
7.297253125000000,0x04,,
7.297774375000000,0x0E,,
7.298295750000000,0x06,,
7.298817125000000,0x0E,,
7.299338375000000,0x06,,
7.299859750000000,0x0E,,
7.300381000000000,0x04,,
7.300902375000000,0x0E,,
7.301423750000000,0x01,,
7.301945000000000,0x00,,
